"","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol"
"25932",10793.320213039,0.16524083482513,0.10103608902483,0.0080454541467497,0.0898889694098816,"CLIC4"
"25949",3039.09326449969,0.0787490236180436,0.0742806932430184,0.118344146593243,0.36027257933988,"SYF2"
"57035",898.343230105401,0.477035109040578,0.196226451852861,0.000102486505372204,0.00592907725965786,"RSRP1"
"6007",34.1700881495243,0.0192338322565797,0.129237312345185,0.645776575575503,0.832772957462146,"RHD"
"23585",4111.19158971174,-0.0824245902199241,0.0640675431321241,0.0831292691515105,0.305862039930383,"TMEM50A"
"6006",64.8200583198529,0.023043283549974,0.115354084910637,0.617366741230476,0.813908621413355,"RHCE"
"55219",7285.75307785655,0.029431683027032,0.0553108171611314,0.502012565462196,0.740581272317601,"MACO1"
"26119",49.7148019093653,0.182508867270546,0.266015208251187,0.00661624329114597,0.0796295380501752,"LDLRAP1"
"57134",1131.18279304026,0.0256142849190447,0.0775802326716191,0.598120567079172,0.803736645097379,"MAN1C1"
"57190",8183.42461573265,0.0185250569149229,0.0684763257003743,0.696098787661262,0.858904248178256,"SELENON"
"56181",2883.44100266494,-0.0169480106118274,0.0611298592862158,0.711216132382713,0.866524592897437,"MTFR1L"
"646471",151.979413155863,1.33703868576251e-05,0.11721403771292,0.999757771702122,0.999823235149719,"LOC646471"
"79000",68.9689410558726,0.0315211028356534,0.12639380544702,0.484711499789584,0.72763895579775,"AUNIP"
"164091",750.238694124424,-0.0547429379399305,0.11350749431177,0.287136611421623,0.561300072474396,"PAQR7"
"3925",92885.5550227235,-0.102085525636878,0.11012723854101,0.0796036915987818,0.29960255835096,"STMN1"
"5051",219.64983022975,-0.0158940338291774,0.0908665502226355,0.741598745755946,0.882052616145983,"PAFAH2"
"2134",182.635136182692,-0.143004966409489,0.15349160725292,0.0357565691626179,0.198951657430034,"EXTL1"
"149420",5124.20820697329,-0.0782904786378031,0.0755998606538347,0.122618520180107,0.366282925374984,"PDIK1L"
"51042",599.198508565756,0.0214772745262318,0.0720126740626766,0.654395136572379,0.837560876539299,"ZNF593"
"10256",81.2369667787161,0.0788194645705525,0.142264618457099,0.146246478265499,0.399924208416344,"CNKSR1"
"64793",2458.04570395972,0.240789427588158,0.114905353740097,0.000986582444921293,0.0259347223429998,"CEP85"
"83442",5004.25380934206,-0.0563315956293247,0.0823664890874544,0.266118468221072,0.540482362385695,"SH3BGRL3"
"91544",308.372024934686,-0.0814900349626781,0.0982834300312146,0.135361615955935,0.38470002986509,"UBXN11"
"55057",235.098102846289,0.0165192064331825,0.0862315742260676,0.732837836789357,0.877056828722474,"CRYBG2"
"79947",2044.72701430464,-0.13446274553952,0.0795437032570087,0.0130122288574166,0.115170145935538,"DHDDS"
"3151",11323.2174537341,0.0661087268890464,0.0820739451643742,0.197131319157805,0.468607218288722,"HMGN2"
"6195",598.949246500878,0.0613770050723252,0.0904224967521331,0.236390624645722,0.510012381407904,"RPS6KA1"
"101928728",46.8100446786339,-0.012026999212467,0.120659392778661,0.782962118561886,0.904075185005056,"LOC101928728"
"8289",15871.3907192797,-0.00167108945782027,0.0623837701261826,0.971061045418653,0.988991493021624,"ARID1A"
"55650",353.453316255216,-0.00395193928525708,0.0890231421643393,0.934303087878935,0.972441805995296,"PIGV"
"84243",2394.08312684684,0.126639765167251,0.0657681819030927,0.00965226733109613,0.0995477819202351,"ZDHHC18"
"54707",806.248981764241,0.114164616350287,0.0851120020810553,0.0371707657904262,0.202391838116642,"GPN2"
"63906",757.615961112824,-0.0461868486135494,0.0756045298944116,0.348415804470179,0.617899974648518,"GPATCH3"
"10726",8422.94314443881,0.0456826247615638,0.059740308043023,0.316289598013104,0.588391380880685,"NUDC"
"388610",1966.46347153063,-0.27833501699564,0.155171518450452,0.00161381513810617,0.0344112141766022,"TRNP1"
"115572",40.5151968138756,-0.0933795808306879,0.170801698970895,0.0810010455751024,0.302180989025046,"TENT5B"
"6548",1306.58810408461,-0.0220438622120397,0.0706345785202488,0.644756208464357,0.832124520185578,"SLC9A1"
"23038",4865.79061400668,0.00759069658924815,0.0656836445241936,0.871226486812396,0.943905946874209,"WDTC1"
"84065",2216.32417104816,0.0621803010228786,0.0580896279632933,0.168295679950879,0.42985591527534,"TMEM222"
"644961",146.683640332398,-0.0436738576360119,0.11536452519507,0.376512818314148,0.641866310314988,"ACTG1P20"
"9064",1032.91019424761,0.0027623848781009,0.0739249504849891,0.954016137947029,0.98222803585402,"MAP3K6"
"2827",154.265797943583,-0.000446484255018881,0.0982865363223079,0.992452703489938,0.997075212670502,"GPR3"
"10163",4341.69386465898,0.221736766123342,0.12957098342364,0.00321251512669275,0.0526558571948589,"WASF2"
"27245",7403.74251319519,-0.0189682491082526,0.0660693356084688,0.686485075750884,0.854403342518341,"AHDC1"
"2537",853.79858984274,0.146741683640679,0.120078563184281,0.0238136615291572,0.160718538459928,"IFI6"
"199870",958.766796755794,-0.0107205496811996,0.0629684410833587,0.816639024688244,0.918854267280356,"FAM76A"
"23673",9841.08704961092,-0.0791127006139874,0.0777976586080967,0.122521715219584,0.366282925374984,"STX12"
"5511",3923.43953447352,0.0267681475502124,0.0566933204311315,0.546279568618342,0.77024813991026,"PPP1R8"
"9473",293.862022275598,0.0248421950636367,0.0823051165900773,0.610444638486542,0.810655200851316,"THEMIS2"
"6118",3127.80908860788,0.00665251192603944,0.0673008417972902,0.887731026770643,0.952313446690391,"RPA2"
"55113",540.760632388598,-0.0396203216940868,0.0799695379929889,0.422598402329273,0.677888371096652,"XKR8"
"2140",2083.84883641612,0.200948543278626,0.113446371917301,0.0035061160868227,0.0553191229277304,"EYA3"
"22826",5943.70557981226,0.0081184246735733,0.0584474872029839,0.856577445864303,0.937343793844344,"DNAJC8"
"93974",4219.441112656,0.0274717606835594,0.064106268790821,0.555998854605479,0.776788895225684,"ATP5IF1"
"83667",3064.84776273257,0.046704643634739,0.081554262062202,0.349815235039468,0.618944402775463,"SESN2"
"54797",881.783841325302,0.0859850210399688,0.0806896731751917,0.0994924117504658,0.33185203648919,"MED18"
"65979",2526.54866178077,0.0561531172319761,0.0609488388618886,0.223338349594118,0.496657922736017,"PHACTR4"
"1104",1445.82268216439,0.211169588308394,0.118088972543576,0.00298074551483774,0.0506959089622681,"RCC1"
"8420",448.785634746699,0.326399962948315,0.21462413039378,0.00169242075217274,0.0353119428250468,"SNHG3"
"54952",979.131990785317,-0.0907890000743342,0.0720746957876681,0.0709781398343056,0.281743616917351,"TRNAU1AP"
"85028",252.433134171762,0.279446517976391,0.261968266615124,0.00315886465944384,0.0523184897065783,"SNHG12"
"115273",77.9639243523033,0.124516104342992,0.178926519003345,0.0464364377068205,0.227169671075038,"RAB42"
"6883",1199.05254731477,0.0505005113796899,0.0756590683666293,0.307225735348942,0.57985659409168,"TAF12"
"10691",1644.11935285841,-0.0402085298706392,0.0654988007969655,0.394226928865218,0.655742527179097,"GMEB1"
"51441",7627.53516675212,0.0332193709446411,0.0544532119570882,0.445096254082034,0.696707636856207,"YTHDF2"
"2035",3886.3611166959,0.0638678121119063,0.0751702343907862,0.201309887458633,0.472362253979983,"EPB41"
"399474",64.1863012985331,-0.135202405292198,0.18958964062756,0.0352551913507754,0.19737996242683,"TMEM200B"
"6429",12544.3587076442,0.100292972681458,0.0660734673329869,0.0390151173271514,0.208639995049956,"SRSF4"
"51102",849.589557685305,-0.0553424352412589,0.0806540808116488,0.27208692450911,0.545674786635042,"MECR"
"10076",6160.59755394897,-0.0925685364032472,0.102158587008309,0.0995246152449703,0.33185203648919,"PTPRU"
"7805",38.0796093177433,-0.0170369448412094,0.133112236413946,0.669510549162601,0.845916166227697,"LAPTM5"
"9672",34699.2970982208,-0.0809822872136165,0.111933700552707,0.14504753977497,0.398273165571468,"SDC3"
"9698",12289.0866657485,-0.0759672524508363,0.059450585713129,0.0970842162008031,0.328012133757898,"PUM1"
"79570",11062.7988506441,-0.0338564148279522,0.0576708437755753,0.449450616162344,0.699955058697613,"NKAIN1"
"9410",2096.08426947318,0.0318355330341123,0.0639469675179339,0.495191957230957,0.735503509443444,"SNRNP40"
"51538",3964.31293853444,-0.119221548251246,0.0866133347320165,0.0315561169774752,0.186208135084315,"ZCCHC17"
"2170",4928.87725242206,-0.0245642535051403,0.13791542769594,0.53260625471453,0.761514260274763,"FABP3"
"347735",1901.19240310705,0.0629415363916643,0.0640347869415233,0.182495741045901,0.450211186075601,"SERINC2"
"3061",99.1661573286839,-0.0496848262871223,0.141989369628493,0.275394906748711,0.549458708134953,"HCRTR1"
"553115",2654.16258451671,0.00535165536157987,0.0765514092719471,0.911362333120304,0.962636285996108,"PEF1"
"1307",269.159215651656,0.0980043608580046,0.185017551134411,0.0570931578174845,0.25296890030358,"COL16A1"
"576",23657.9304769967,0.0175799269154989,0.0604889983750673,0.699814245439865,0.860725067278117,"ADGRB2"
"8073",10918.828828959,-0.022846791793725,0.0633482901407233,0.622581616095832,0.817529793021377,"PTP4A2"
"10657",24523.2531577502,-0.116278393838882,0.0585378918563652,0.0109588544769005,0.106094778376592,"KHDRBS1"
"55116",885.884101192089,0.0100605635462636,0.077447654771461,0.834556117527037,0.92640297961471,"TMEM39B"
"23633",7371.98244830205,0.0357255071695954,0.0545259152737355,0.411942513033845,0.668749787581411,"KPNA6"
"200081",2549.02017957034,0.14876422308931,0.0971903613819982,0.0133176373848832,0.116829566788812,"TXLNA"
"79140",2200.60308002769,0.0651458645476276,0.0689744255089824,0.180571915891533,0.447594696771044,"CCDC28B"
"56063",167.040614198222,0.0413846210879913,0.101378801009797,0.407514108726592,0.664953310104833,"TMEM234"
"55721",218.39193742628,-0.00273971932810087,0.0920334842365003,0.954241976996037,0.982283326458211,"IQCC"
"8668",8585.59883236585,0.0494392605469167,0.0678365971272794,0.302518179174864,0.575177577790332,"EIF3I"
"339483",303.986560310703,-0.100367810090341,0.112158046796794,0.0848271318054538,0.308499770294199,"MTMR9LP"
"84734",108.63951686106,-0.12802166126243,0.155131521066897,0.0494956004314383,0.234837482442828,"FAM167B"
"3065",1248.96890823034,0.197469733888478,0.106641008051995,0.00300004184116576,0.0508670462524457,"HDAC1"
"65108",69990.0834910437,-0.0408275894815075,0.0564053363101503,0.357033657846062,0.625628161574451,"MARCKSL1"
"100128071",159.420889987269,0.202589878263534,0.192040226649874,0.0121868779180427,0.111924345425296,"FAM229A"
"81629",471.464285848605,0.796154020711052,0.206913104257473,8.8000486915941e-08,3.44623445299274e-05,"TSSK3"
"55108",7770.73446171228,0.0278276620672494,0.05396967792459,0.520261191414936,0.752951542945351,"BSDC1"
"728116",576.496464062567,-0.0263832689959928,0.0892546150927558,0.589234325902416,0.798931176521971,"ZBTB8B"
"653121",3629.37437769915,-0.0756146543774972,0.0619235653681586,0.105479808338976,0.340735461217411,"ZBTB8A"
"339487",352.014020189309,-0.0206344731148425,0.0821550642165393,0.671002954463891,0.846587744847486,"ZBTB8OS"
"5928",13072.4766742327,0.0425807282452148,0.0667662167953633,0.370451155699926,0.637366283767599,"RBBP4"
"81493",33.0335246268265,-0.0405155480626147,0.138259164678564,0.355436601424762,0.624247528059426,"SYNC"
"57648",5295.79058177518,0.0572808389642586,0.0679165124974553,0.234395312438284,0.508511307794022,"NHSL3"
"8565",10382.1047275165,0.081390228541119,0.0833045614343773,0.120624081218698,0.363633196744399,"YARS1"
"64766",1652.54793679055,0.260474448526912,0.107409842960477,0.000326405346525353,0.0127825355320044,"S100PBP"
"252995",464.069692075301,0.0120730589202407,0.0762156359190164,0.801996989110513,0.911783535409026,"FNDC5"
"3208",6865.60716414959,0.0442728119684793,0.0617275267200356,0.338088342632806,0.608091812469442,"HPCA"
"113452",1152.59888420003,0.076599662380907,0.1023116662785,0.159021452690677,0.418170565934007,"TMEM54"
"127544",4245.21847418283,-0.0441089683819291,0.062076700888165,0.340970010944675,0.610470565974852,"RNF19B"
"204",2141.95142769382,0.222709228543103,0.121338346397018,0.00233953881928214,0.0437353444148055,"AK2"
"113451",974.906017222637,-0.00794172850900687,0.081112653434573,0.869152693140897,0.942956761932139,"AZIN2"
"55223",1422.15811375656,-0.0416381528564549,0.0679378389079879,0.383521830580992,0.646471090203997,"TRIM62"
"149076",5264.47856479126,-0.0888605683076274,0.0676196269697987,0.0690653754330857,0.278734956904315,"ZNF362"
"1912",7770.48474813694,0.0140257934525609,0.0668841007426682,0.765866597143164,0.895394413609937,"PHC2"
"7579",849.424142728632,0.0164239291378387,0.0774426449665586,0.733828452663216,0.877603853285054,"ZSCAN20"
"114784",6697.31883716643,0.0631361586859328,0.0914672549601748,0.22544632471445,0.498756675063797,"CSMD2"
"84970",174.731695370085,-0.0116447568648085,0.100114621448281,0.805514005502419,0.912890806769835,"C1orf94"
"113444",777.492632966017,-0.0689128714067394,0.0772607152529221,0.173361384592984,0.437066429001096,"SMIM12"
"58512",3955.61664539158,-0.11072621560423,0.127913365696373,0.0698326107758094,0.279715044421436,"DLGAP3"
"653160",78.2145264476838,0.0320485872648324,0.124317368548207,0.483420811484809,0.726673135472866,"GPR199P"
"100506144",77.0522967284773,0.0522517533802877,0.129823112322333,0.288282824782236,0.56232396398273,"TMEM35B"
"9204",1777.91233144293,-0.00670501547301989,0.0673344232422066,0.88686522110967,0.951935661115186,"ZMYM6"
"79830",1180.89604131294,0.0515585529098143,0.0642711802325161,0.273447354803408,0.547504122956535,"ZMYM1"
"6421",9112.00715975362,0.0240523413860836,0.0599889342729125,0.596919788619481,0.803026154460085,"SFPQ"
"9202",9166.94416576331,0.024922492054359,0.0561079081918315,0.5723018463924,0.78731454692408,"ZMYM4"
"79932",3718.06811348261,-0.0173626021918908,0.0638597438827237,0.708821630235375,0.865305152152896,"KIAA0319L"
"23154",11377.0335197445,-0.132392369908259,0.141503921488737,0.0434381598581585,0.219461136458371,"NCDN"
"339488",230.603901142397,0.223366464558947,0.187251855474958,0.00826876502186587,0.0909206970330867,"TFAP2E"
"5690",5382.3982642264,0.00438972949263984,0.059404156066271,0.922668801260585,0.967253799276059,"PSMB2"
"127703",10147.0193055299,-0.1432850734651,0.083524240415247,0.0102463025047672,0.10222813530002,"C1orf216"
"63967",494.532745526589,0.114918571717089,0.113087028527166,0.0560615511940332,0.250066609633899,"CLSPN"
"192670",6923.28255320196,-0.110233635183545,0.0927354464210876,0.0501028727412122,0.235888155171558,"AGO4"
"26523",3383.86327878792,0.0300956325682425,0.0582162775719982,0.503009410579639,0.741126980173265,"AGO1"
"192669",2893.601391703,0.20705937379264,0.0944409859269871,0.00105946695860025,0.0268368976759912,"AGO3"
"27285",366.909343738776,-0.0149639756550067,0.1021684951428,0.751544590211749,0.886906237544742,"TEKT2"
"54936",1909.748310472,0.0167650108651517,0.0621510780676957,0.715864038228097,0.868814889545841,"ADPRS"
"1296",112.698319533635,0.00538612654565735,0.118090128238753,0.902401450978757,0.959785786116637,"COL8A2"
"27095",2480.37639133299,-0.00946407285288521,0.0649018401015722,0.83931831443074,0.928346598586795,"TRAPPC3"
"55700",21581.5889294164,-0.0196350768052072,0.0624649094212801,0.670583100091928,0.846501007331516,"MAP7D1"
"9967",12075.740011893,-0.0203038410504859,0.0601826794093391,0.655550721625811,0.837913312527493,"THRAP3"
"79729",262.214585706845,0.0531767880745161,0.128166870711361,0.284620811345385,0.559001723031644,"SH3D21"
"55194",98.1964876043923,0.0504919215409102,0.141769318419989,0.271172577432931,0.544645499282911,"EVA1B"
"83931",4978.55910705338,0.0853325021248971,0.0612412657633844,0.0669496549847867,0.274797656700524,"STK40"
"84967",1570.51307649899,0.0572466035816498,0.0744209487908088,0.247985351174799,0.522636975787102,"LSM10"
"127700",332.365200296959,-0.126702312596583,0.126480641819772,0.0454185954262832,0.224056268716286,"OSCP1"
"64960",1057.27132827687,0.0189518859797427,0.0700964395925859,0.691017993721962,0.855990128383187,"MRPS15"
"2899",14442.1972461156,-0.0701959780824033,0.118946176116038,0.193192448264603,0.463179225979475,"GRIK3"
"728431",66.0743963441064,0.00502985419517209,0.123057355769958,0.905746275254816,0.960924066543957,"LITATS1"
"80149",40.8980072823907,0.0403669295613453,0.133903634787386,0.371601363142307,0.638553962564407,"ZC3H12A"
"64769",9227.64705773432,-0.0399845152841135,0.0589318947410449,0.376955506134085,0.642088403509154,"MEAF6"
"79753",2070.95149228727,-0.0288780404405482,0.0616114823895923,0.530215374587118,0.75948142199773,"SNIP1"
"7802",658.212940158924,0.0212383418132539,0.0829663217562691,0.662191506579995,0.841541927109025,"DNALI1"
"29889",3555.11897956878,0.142847285056928,0.0855604736510293,0.0113533891155412,0.108037577546206,"GNL2"
"284654",60.4182968849298,-0.121524117176384,0.231079123752046,0.0156304992235034,0.128972426957906,"RSPO1"
"54955",1331.14697318098,0.0504908354572486,0.0814455115836758,0.314322195800167,0.586803923292501,"AIRIM"
"55143",752.416610864614,0.38105597681681,0.143830024647812,0.000111054415625532,0.00629107319664602,"CDCA8"
"284656",1272.58413861345,0.0178441183181044,0.0859250871435483,0.712675872098019,0.867509634003537,"EPHA10"
"149175",4130.44968688617,-0.0863392313726498,0.0895682523452471,0.108895308332122,0.346058685841969,"MANEAL"
"79693",1478.01369198071,0.0500770750227056,0.0591077400067477,0.270097242378373,0.543913101318095,"YRDC"
"127687",2916.09235336298,-0.00711812850791053,0.0587016305873642,0.874317677888739,0.945565700081292,"C1orf122"
"4520",1950.90461491821,0.0235334749304128,0.0620042504501096,0.609476800538131,0.810424793193356,"MTF1"
"3633",824.460902107643,0.0660387580412453,0.0808236922113031,0.19593258481555,0.467344573990672,"INPP5B"
"10946",5485.96073293879,0.0643743207957439,0.0601182888398242,0.16093910628894,0.420551423145878,"SF3A3"
"2275",732.859299086571,-0.0609639964177741,0.0878216500548514,0.237126432593347,0.510376550873476,"FHL3"
"51118",2592.06682041552,0.0509999498460017,0.0646994896181331,0.27979726321586,0.554116130847488,"UTP11"
"5453",1886.35111186931,-0.499666985264602,0.155745781143072,1.55529505812484e-05,0.00156276456728557,"POU3F1"
"64121",3195.05328123943,0.026103259727422,0.068542452751565,0.583134296426992,0.794984388943091,"RRAGC"
"79647",6731.86774266319,0.0690574018960483,0.0540123776184642,0.111907856950738,0.350920046193481,"AKIRIN1"
