"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009266","response to temperature stimulus","14/421","136/12787",0.102941176470588,3.12662428391784,4.60035738746242,0.00015513421474236,0.00414014435593674,0.00353701473524431,"DNAJB4/HSPA6/CHORDC1/PLIN1/TRPV1/MAPT/NGFR/DNAJB1/HSPA1A/HSPA1B/HSPB1/TCIM/LYN/IRAK1",14
"GO:0030010","establishment of cell polarity","14/421","137/12787",0.102189781021898,3.10380220885275,4.56786967309642,0.000167716127867685,0.00444505571996907,0.00379750709850679,"ITGB1/PAX6/PKD1/NDE1/PLK1/SPAG5/LAMA1/ROCK1/CENPA/SH3BP1/WNT5A/SPRY1/PTK7/SAPCD2",14
"GO:0030855","epithelial cell differentiation","30/421","450/12787",0.0666666666666667,2.02486144101346,4.08376182579066,0.000197145468889565,0.00518924682837396,0.00443328563422173,"EPHA2/NOTCH2/VIM/CDK1/PAX6/E2F7/MSI1/PCK2/ONECUT1/IQGAP1/KRT10/LAMA1/ROCK1/NEUROD1/INSM1/BMP7/SH3BP1/ATF4/LAMB2/WNT5A/HEG1/SPRY1/PTK7/MYO6/POU3F2/EZH2/NRG1/FGFR1/ADAM9/FLNA",30
"GO:1902749","regulation of cell cycle G2/M phase transition","12/421","107/12787",0.11214953271028,3.40630896619087,4.61187394403661,0.000203327950253812,0.00525261865925619,0.00448742555794406,"RCC2/KIF14/CDK1/CHEK1/PLK1/AURKB/BRD4/ATF5/CDC25B/AURKA/CCNB1/CCNG1",12
"GO:0051101","regulation of DNA binding","9/421","63/12787",0.142857142857143,4.3389888021717,4.90193088919509,0.000204073127596477,0.00525261865925619,0.00448742555794406,"JUN/PAX6/CDT1/CEBPG/NEUROD1/HJURP/E2F1/EGF/HMGB2",9
"GO:0002009","morphogenesis of an epithelium","26/421","367/12787",0.0708446866485014,2.15176011442847,4.1307417664601,0.000204267216692298,0.00525261865925619,0.00448742555794406,"EPHA2/RBM15/NOTCH2/ITGB1/MDK/ITGA5/PML/PKD1/PLA2G10/NGFR/LAMA1/GREB1L/MIB1/BMP7/SH3BP1/WNT5A/ITGB5/EGF/SPRY1/PTK7/FZD3/FGFR1/SFRP1/FZD6/SAPCD2/FLNA",26
"GO:0044837","actomyosin contractile ring organization","4/421","10/12787",0.4,12.1491686460808,6.50761444188018,0.000207753847568811,0.00525261865925619,0.00448742555794406,"IQGAP3/RACGAP1/IQGAP1/ECT2",4
"GO:0090084","negative regulation of inclusion body assembly","4/421","10/12787",0.4,12.1491686460808,6.50761444188018,0.000207753847568811,0.00525261865925619,0.00448742555794406,"DNAJB1/DNAJB2/HSPA1A/HSPA1B",4
"GO:1902412","regulation of mitotic cytokinesis","4/421","10/12787",0.4,12.1491686460808,6.50761444188018,0.000207753847568811,0.00525261865925619,0.00448742555794406,"CDCA8/INCENP/AURKB/BIRC5",4
"GO:0048144","fibroblast proliferation","11/421","92/12787",0.119565217391304,3.63154497573066,4.67392925832902,0.000211074704212029,0.00530169992344332,0.00452935674191482,"CKS1B/CDK1/PML/NUPR1/NGFR/E2F1/WNT5A/CCNA2/CCNB1/SFRP1/CKS2",11
"GO:0061138","morphogenesis of a branching epithelium","13/421","125/12787",0.104,3.158783847981,4.4751416745166,0.000239149311531656,0.00596786236503996,0.0050984737024418,"EPHA2/RBM15/MDK/PML/PKD1/LAMA1/GREB1L/BMP7/WNT5A/EGF/SPRY1/FGFR1/SFRP1",13
"GO:0071900","regulation of protein serine/threonine kinase activity","18/421","214/12787",0.0841121495327103,2.55473172464315,4.23191237102264,0.000254982386446931,0.00632191813622938,0.00540095119407794,"PSRC1/DUSP16/CDKN3/CCNB2/PLK1/WNT5A/HEG1/EGF/CCNA2/SPRY1/CCNB1/CCNG1/EZH2/FGFR1/ADAM9/TCIM/LYN/IRAK1",18
"GO:0030218","erythrocyte differentiation","12/421","110/12787",0.109090909090909,3.3134096307493,4.49608396888652,0.00026403264205172,0.00650434258592795,0.00555680034115597,"ARNT/RACGAP1/NEMP1/PLA2G10/JMJD6/CEBPG/SLC1A5/HMGB2/HSPA1A/HSPA1B/NCAPG2/LYN",12
"GO:0002011","morphogenesis of an epithelial sheet","8/421","52/12787",0.153846153846154,4.67275717156952,4.89652740461188,0.00027258993224687,0.00667237649442498,0.0057003553381025,"NOTCH2/ITGB1/ITGA5/LAMA1/BMP7/WNT5A/ITGB5/FLNA",8
"GO:0048729","tissue morphogenesis","29/421","438/12787",0.0662100456621005,2.01099252703392,3.97249063682462,0.000282104108177264,0.00686155751724825,0.00586197677151822,"EPHA2/COL11A1/RBM15/NOTCH2/ITGB1/MDK/ITGA5/PML/PKD1/PLA2G10/NGFR/LAMA1/GREB1L/MIB1/BMP7/SH3BP1/WNT5A/ITGB5/HEG1/EGF/SPRY1/PTK7/FZD3/NRG1/FGFR1/SFRP1/FZD6/SAPCD2/FLNA",29
"GO:1901978","positive regulation of cell cycle checkpoint","5/421","19/12787",0.263157894736842,7.99287410926366,5.62813945849101,0.000299712369907862,0.00724399143116928,0.00618869832335401,"CDCA8/INCENP/KNL1/AURKB/BIRC5",5
"GO:0001738","morphogenesis of a polarized epithelium","8/421","53/12787",0.150943396226415,4.58459194191727,4.8249077371457,0.000311966490941483,0.00737520241749885,0.00630079470265251,"LAMA1/SH3BP1/WNT5A/PTK7/FZD3/SFRP1/FZD6/SAPCD2",8
"GO:0007062","sister chromatid cohesion","8/421","53/12787",0.150943396226415,4.58459194191727,4.8249077371457,0.000311966490941483,0.00737520241749885,0.00630079470265251,"CDC20/CDCA5/ESPL1/BUB1B/PLK1/KIF22/BUB1/SGO2",8
"GO:0051445","regulation of meiotic cell cycle","8/421","53/12787",0.150943396226415,4.58459194191727,4.8249077371457,0.000311966490941483,0.00737520241749885,0.00630079470265251,"CDC20/ASPM/ZWINT/RAD51AP1/KNL1/CDC25B/WNT5A/TTK",8
"GO:0044344","cellular response to fibroblast growth factor stimulus","10/421","81/12787",0.123456790123457,3.74974340928418,4.58061752800201,0.00031281758887648,0.00737520241749885,0.00630079470265251,"ITGB1/PAX6/FGF9/IQGAP1/SHCBP1/NGFR/WNT5A/SPRY1/FGFR1/SFRP1",10
"GO:0030949","positive regulation of vascular endothelial growth factor receptor signaling pathway","4/421","11/12787",0.363636363636364,11.0446987691643,6.14935527861354,0.000318005011440628,0.00745178816442886,0.00636622356022669,"ARNT/ITGA5/FGF9/GRB10",4
"GO:0010389","regulation of G2/M transition of mitotic cell cycle","11/421","97/12787",0.11340206185567,3.44435193574455,4.4587443128217,0.000337199389766981,0.00785368033257277,0.00670956871887217,"RCC2/KIF14/CDK1/CHEK1/PLK1/AURKB/BRD4/CDC25B/AURKA/CCNB1/CCNG1",11
"GO:0032506","cytokinetic process","7/421","41/12787",0.170731707317073,5.18562076357106,4.95288934031043,0.000340227561858213,0.00787647301338019,0.00672904099832445,"IQGAP3/CEP55/RACGAP1/IQGAP1/AURKB/ECT2/KIF20A",7
"GO:1902692","regulation of neuroblast proliferation","7/421","42/12787",0.166666666666667,5.06215360253365,4.86524644036294,0.000396872496625785,0.00913282038642451,0.00780236569162196,"DMRTA2/ASPM/ITGB1/PAX6/CTNNA1/PTN/FZD3",7
"GO:2000027","regulation of animal organ morphogenesis","8/421","56/12787",0.142857142857143,4.3389888021717,4.62031402512783,0.000458764875688856,0.0103484921199996,0.00884094030767592,"NGFR/BMP7/WNT5A/SPRY1/PTK7/FGFR1/SFRP1/SAPCD2",8
"GO:1901976","regulation of cell cycle checkpoint","7/421","43/12787",0.162790697674419,4.94442910014915,4.78034540107393,0.000460811568606072,0.0103484921199996,0.00884094030767592,"CDCA8/ZWINT/INCENP/KNL1/AURKB/BIRC5/CCNB1",7
"GO:0043583","ear development","14/421","151/12787",0.0927152317880795,2.81603246763461,4.14191374619624,0.000460944108079146,0.0103484921199996,0.00884094030767592,"COL11A1/COL2A1/LRIG3/FGF9/NEUROD1/WNT5A/CCNA2/NEUROG1/PTK7/MYO6/INSIG1/FZD3/FGFR1/FZD6",14
"GO:0090175","regulation of establishment of planar polarity","4/421","12/12787",0.333333333333333,10.1243072050673,5.83450269199936,0.000464652392048896,0.0103484921199996,0.00884094030767592,"WNT5A/PTK7/SFRP1/SAPCD2",4
"GO:0090267","positive regulation of mitotic cell cycle spindle assembly checkpoint","4/421","12/12787",0.333333333333333,10.1243072050673,5.83450269199936,0.000464652392048896,0.0103484921199996,0.00884094030767592,"CDCA8/INCENP/AURKB/BIRC5",4
"GO:0021987","cerebral cortex development","12/421","117/12787",0.102564102564103,3.11517144771302,4.24076274243037,0.000467881624376269,0.0103484921199996,0.00884094030767592,"DMRTA2/NOTCH2NLA/NOTCH2NLB/ASPM/KIF14/EMX2/PAX6/MDK/NDE1/TACC3/POU3F2/FLNA",12
"GO:0033674","positive regulation of kinase activity","18/421","225/12787",0.08,2.42983372921615,3.99246556551242,0.000468549994504274,0.0103484921199996,0.00884094030767592,"EPHA2/PSRC1/JTB/KIF14/BORA/IQGAP1/MAPT/TPX2/WNT5A/ECT2/CENPE/EGF/EZH2/NRG1/FGFR1/ADAM9/TCIM/IRAK1",18
"GO:0030900","forebrain development","24/421","346/12787",0.069364161849711,2.10679225076545,3.8509713799111,0.000483834381167587,0.0106250030104402,0.00907716953300273,"DMRTA2/NOTCH2NLA/NOTCH2NLB/ASPM/KIF14/EMX2/PAX6/MDK/NDE1/HAP1/DNAJB1/ATF5/NEUROD1/E2F1/WNT5A/FXR1/TACC3/NEUROG2/NEUROG1/POU3F2/EZH2/FGFR1/AKNA/FLNA",24
"GO:0051383","kinetochore organization","5/421","21/12787",0.238095238095238,7.2316480036195,5.27325676304087,0.000496738118206283,0.0107851106681737,0.00921395296274395,"NUF2/DLGAP5/CENPA/CENPE/CENPK",5
"GO:0070841","inclusion body assembly","5/421","21/12787",0.238095238095238,7.2316480036195,5.27325676304087,0.000496738118206283,0.0107851106681737,0.00921395296274395,"MAPT/DNAJB1/DNAJB2/HSPA1A/HSPA1B",5
"GO:0034101","erythrocyte homeostasis","12/421","118/12787",0.101694915254237,3.08877168968155,4.20585779972568,0.000505706595169545,0.0109181485687447,0.0093276101143336,"ARNT/RACGAP1/NEMP1/PLA2G10/JMJD6/CEBPG/SLC1A5/HMGB2/HSPA1A/HSPA1B/NCAPG2/LYN",12
"GO:0071774","response to fibroblast growth factor","10/421","86/12787",0.116279069767442,3.5317350715351,4.34652620510729,0.000509623527085276,0.0109412470088755,0.0093473436105791,"ITGB1/PAX6/FGF9/IQGAP1/SHCBP1/NGFR/WNT5A/SPRY1/FGFR1/SFRP1",10
"GO:0021543","pallium development","15/421","171/12787",0.087719298245614,2.66429136975455,4.04259610346428,0.000527975241301182,0.0112722714017802,0.00963014489835315,"DMRTA2/NOTCH2NLA/NOTCH2NLB/ASPM/KIF14/EMX2/PAX6/MDK/NDE1/NEUROD1/FXR1/TACC3/POU3F2/EZH2/FLNA",15
"GO:0001736","establishment of planar polarity","6/421","32/12787",0.1875,5.69492280285036,4.90633265195405,0.000538016097769002,0.0113604168336609,0.00970544944442752,"WNT5A/PTK7/FZD3/SFRP1/FZD6/SAPCD2",6
"GO:0007164","establishment of tissue polarity","6/421","32/12787",0.1875,5.69492280285036,4.90633265195405,0.000538016097769002,0.0113604168336609,0.00970544944442752,"WNT5A/PTK7/FZD3/SFRP1/FZD6/SAPCD2",6
"GO:0048754","branching morphogenesis of an epithelial tube","11/421","103/12787",0.106796116504854,3.24371007540991,4.21843159131013,0.000566943977415407,0.0119058235257235,0.0101714021602453,"EPHA2/RBM15/MDK/PML/PKD1/LAMA1/GREB1L/BMP7/WNT5A/EGF/SPRY1",11
"GO:0032886","regulation of microtubule-based process","18/421","230/12787",0.0782608695652174,2.37701125684189,3.88823261017627,0.000608283688869362,0.0127045337843748,0.0108537575834299,"PSRC1/KIF18A/RBM14/CHORDC1/BORA/PKD1/PLK1/SPAG5/HAP1/MAPT/ROCK1/ATF5/XPO1/TPX2/AURKA/TACC3/HSPA1A/HSPA1B",18
"GO:0045860","positive regulation of protein kinase activity","16/421","192/12787",0.0833333333333333,2.53107680126682,3.94404881464661,0.000613789382319009,0.0127502302500106,0.0108927970608989,"PSRC1/JTB/KIF14/BORA/IQGAP1/TPX2/WNT5A/ECT2/CENPE/EGF/EZH2/NRG1/FGFR1/ADAM9/TCIM/IRAK1",16
"GO:0001763","morphogenesis of a branching structure","13/421","138/12787",0.0942028985507246,2.86121725360598,4.0560406007961,0.000626830394680736,0.0129511247675165,0.0110644255857907,"EPHA2/RBM15/MDK/PML/PKD1/LAMA1/GREB1L/BMP7/WNT5A/EGF/SPRY1/FGFR1/SFRP1",13
"GO:0045842","positive regulation of mitotic metaphase/anaphase transition","4/421","13/12787",0.307692307692308,9.34551434313905,5.55462961120344,0.00065379977151994,0.0134361097430542,0.0114787587242932,"CDC20/ESPL1/DLGAP5/UBE2C",4
"GO:0007548","sex differentiation","16/421","196/12787",0.0816326530612245,2.47942217266954,3.85109138106174,0.000767751038314828,0.0156939746821483,0.0134077015033816,"DMRTA2/ASPM/GAS2/KIF18A/FGF9/PKD1/NUPR1/GREB1L/ASB1/WNT5A/HMGB2/NEUROG1/CTNNA1/SFRP1/CENPI/FLNA",16
"GO:0040020","regulation of meiotic nuclear division","5/421","23/12787",0.217391304347826,6.60280904678302,4.96215262806987,0.000778001075133443,0.0157360954301991,0.0134436861680953,"CDC20/ZWINT/RAD51AP1/KNL1/WNT5A",5
"GO:0042026","protein refolding","5/421","23/12787",0.217391304347826,6.60280904678302,4.96215262806987,0.000778001075133443,0.0157360954301991,0.0134436861680953,"HSPA6/DNAJB2/HSPA1A/HSPA1B/HSPB1",5
"GO:0046718","symbiont entry into host cell","11/421","107/12787",0.102803738317757,3.12244988567496,4.06783645109495,0.000783265390427196,0.0157596277246687,0.0134637903154722,"EPHA2/ITGB1/CDK1/ITGA5/ANPEP/JPT2/LDLR/SLC1A5/ITGB5/HSPA1A/HSPA1B",11
"GO:0008543","fibroblast growth factor receptor signaling pathway","8/421","61/12787",0.131147540983607,3.98333398232156,4.30937819666372,0.000824210181047983,0.0164970819050385,0.0140938133480738,"ITGB1/FGF9/IQGAP1/SHCBP1/NGFR/WNT5A/SPRY1/FGFR1",8
"GO:0045198","establishment of epithelial cell apical/basal polarity","4/421","14/12787",0.285714285714286,8.6779776043434,5.30344634731688,0.000891664372941644,0.0175726471036653,0.015012691925533,"LAMA1/SH3BP1/WNT5A/PTK7",4
"GO:1902101","positive regulation of metaphase/anaphase transition of cell cycle","4/421","14/12787",0.285714285714286,8.6779776043434,5.30344634731688,0.000891664372941644,0.0175726471036653,0.015012691925533,"CDC20/ESPL1/DLGAP5/UBE2C",4
"GO:2000105","positive regulation of DNA-templated DNA replication","4/421","14/12787",0.285714285714286,8.6779776043434,5.30344634731688,0.000891664372941644,0.0175726471036653,0.015012691925533,"E2F7/CDT1/FGFR1/CIZ1",4
"GO:0009611","response to wounding","25/421","389/12787",0.06426735218509,1.95198725033431,3.51822729484492,0.00112101026830277,0.0219798084749364,0.0187778250635678,"NOTCH2/CERS2/ITGB1/CDK1/CASP7/PAX6/MDK/MCAM/CD9/ITGA5/GRIN2C/AURKA/PPARA/LAMB2/WNT5A/ITGB5/CTNNA1/PTK7/HSPB1/PTN/NRG1/PLAT/LYN/FZD6/FLNA",25
"GO:0044409","symbiont entry into host","11/421","112/12787",0.0982142857142857,2.98305480149304,3.88922904354603,0.00114588360934024,0.0223534553842362,0.0190970396875886,"EPHA2/ITGB1/CDK1/ITGA5/ANPEP/JPT2/LDLR/SLC1A5/ITGB5/HSPA1A/HSPA1B",11
"GO:0035883","enteroendocrine cell differentiation","5/421","25/12787",0.2,6.07458432304038,4.68602805686633,0.00116361899801294,0.0225847869159785,0.0192946712110705,"PAX6/ONECUT1/NEUROD1/INSM1/WNT5A",5
"GO:0090083","regulation of inclusion body assembly","4/421","15/12787",0.266666666666667,8.09944576405384,5.07614941845367,0.00118451769431081,0.0228748819057108,0.019542505625789,"DNAJB1/DNAJB2/HSPA1A/HSPA1B",4
"GO:0030902","hindbrain development","12/421","131/12787",0.0916030534351145,2.78225236169788,3.78312238024203,0.00128220925498992,0.0246376508346313,0.021048477191124,"KIF14/ITGB1/PAX6/MDK/NCOR2/HAP1/ATF5/NEUROD1/BMP7/EGF/EZH2/FLNA",12
"GO:0045664","regulation of neuron differentiation","13/421","152/12787",0.0855263157894737,2.59768408551069,3.65610665984461,0.00153776566723074,0.0291279037037494,0.0248845971902419,"ASPM/ITGB1/PAX6/ROCK1/MIB1/PTBP1/NEUROD1/BMP7/ECT2/ETV5/NEUROG1/FGFR1/SFRP1",13
"GO:0003156","regulation of animal organ formation","4/421","16/12787",0.25,7.59323040380047,4.86899768901958,0.00153863243608148,0.0291279037037494,0.0248845971902419,"BMP7/WNT5A/SPRY1/FGFR1",4
"GO:0006977","DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest","4/421","16/12787",0.25,7.59323040380047,4.86899768901958,0.00153863243608148,0.0291279037037494,0.0248845971902419,"E2F7/CRADD/PML/GTSE1",4
"GO:0010562","positive regulation of phosphorus metabolic process","29/421","489/12787",0.0593047034764826,1.801257110104,3.33351841373194,0.00161718476819125,0.0303162978739461,0.0258998679948061,"EPHA2/PSRC1/JTB/IQGAP3/KIF14/FZD8/ITGA5/FGF9/BORA/IQGAP1/PLK1/MAPT/ROCK1/PTBP1/TPX2/PPARA/WNT5A/ECT2/CENPE/EGF/EZH2/RARRES2/CDCA2/NRG1/FGFR1/ADAM9/TCIM/LYN/IRAK1",29
"GO:0045937","positive regulation of phosphate metabolic process","29/421","489/12787",0.0593047034764826,1.801257110104,3.33351841373194,0.00161718476819125,0.0303162978739461,0.0258998679948061,"EPHA2/PSRC1/JTB/IQGAP3/KIF14/FZD8/ITGA5/FGF9/BORA/IQGAP1/PLK1/MAPT/ROCK1/PTBP1/TPX2/PPARA/WNT5A/ECT2/CENPE/EGF/EZH2/RARRES2/CDCA2/NRG1/FGFR1/ADAM9/TCIM/LYN/IRAK1",29
"GO:0046661","male sex differentiation","11/421","117/12787",0.094017094017094,2.85557382707026,3.7202886603716,0.00163676547791485,0.0305344161729454,0.0260862111681983,"ASPM/KIF18A/FGF9/NUPR1/GREB1L/ASB1/WNT5A/HMGB2/CTNNA1/SFRP1/FLNA",11
"GO:0010971","positive regulation of G2/M transition of mitotic cell cycle","5/421","27/12787",0.185185185185185,5.62461511392628,4.43839465062456,0.00167497648736522,0.0309468011583872,0.0264385205672678,"RCC2/CDK1/BRD4/CDC25B/CCNB1",5
"GO:0048806","genitalia development","5/421","27/12787",0.185185185185185,5.62461511392628,4.43839465062456,0.00167497648736522,0.0309468011583872,0.0264385205672678,"PKD1/GREB1L/ASB1/WNT5A/NEUROG1",5
"GO:0051235","maintenance of location","18/421","252/12787",0.0714285714285714,2.16949440108585,3.45963295299424,0.0017302653159779,0.0318153569823114,0.0271805465652736,"PLCH2/ASPM/PLCE1/PML/PLA2G10/HAP1/PLA2G4C/KDELR1/PPARA/PLCD1/HEXB/FBN2/GET4/INSIG1/LYN/PLIN2/CIZ1/FLNA",18
"GO:1905330","regulation of morphogenesis of an epithelium","6/421","40/12787",0.15,4.55593824228028,4.15598517219509,0.00182538018302552,0.0334044573493669,0.0285381493276019,"MDK/BMP7/WNT5A/EGF/FGFR1/SFRP1",6
"GO:2000243","positive regulation of reproductive process","7/421","54/12787",0.12962962962963,3.93723057974839,3.99083091930164,0.00185673404591889,0.0337593713599363,0.0288413600316752,"RAD51AP1/FGF9/KNL1/PLA2G10/CDC25B/AURKA/WNT5A",7
"GO:0061077","chaperone-mediated protein folding","8/421","69/12787",0.115942028985507,3.52149815828428,3.87496306427465,0.00186234367117005,0.0337593713599363,0.0288413600316752,"DNAJB4/HSPA6/CHORDC1/DNAJB1/DNAJB2/HSPA1A/HSPA1B/HSPB1",8
"GO:0000212","meiotic spindle organization","4/421","17/12787",0.235294117647059,7.14656979181221,4.67902759149391,0.00196023508340961,0.0350380624443867,0.0299337734401693,"ASPM/ESPL1/CCNB2/AURKA",4
"GO:0006991","response to sterol depletion","4/421","17/12787",0.235294117647059,7.14656979181221,4.67902759149391,0.00196023508340961,0.0350380624443867,0.0299337734401693,"ZBTB7B/NPC1L1/INSIG1/LYN",4
"GO:0051382","kinetochore assembly","4/421","17/12787",0.235294117647059,7.14656979181221,4.67902759149391,0.00196023508340961,0.0350380624443867,0.0299337734401693,"DLGAP5/CENPA/CENPE/CENPK",4
"GO:0043388","positive regulation of DNA binding","5/421","28/12787",0.178571428571429,5.42373600271463,4.3236813084944,0.00198474805767757,0.0351492478601609,0.0300287615420633,"PAX6/CEBPG/NEUROD1/EGF/HMGB2",5
"GO:0061756","leukocyte adhesion to vascular endothelial cell","5/421","28/12787",0.178571428571429,5.42373600271463,4.3236813084944,0.00198474805767757,0.0351492478601609,0.0300287615420633,"ITGB1/MDK/NFAT5/ROCK1/IRAK1",5
"GO:0002064","epithelial cell development","13/421","157/12787",0.0828025477707006,2.5149552929785,3.52404742741765,0.00205605713260238,0.0362450805531695,0.0309649550776766,"EPHA2/NOTCH2/VIM/PAX6/ONECUT1/IQGAP1/ROCK1/INSM1/ATF4/LAMB2/WNT5A/HEG1/FLNA",13
"GO:0045143","homologous chromosome segregation","6/421","41/12787",0.146341463414634,4.44481779734662,4.07628935145884,0.00207997777522562,0.0363334299554184,0.0310404338800417,"ZWINT/ESPL1/CCNB1IP1/KNL1/PLK1/PTTG1",6
"GO:0048146","positive regulation of fibroblast proliferation","6/421","41/12787",0.146341463414634,4.44481779734662,4.07628935145884,0.00207997777522562,0.0363334299554184,0.0310404338800417,"PML/NGFR/E2F1/WNT5A/CCNA2/CCNB1",6
"GO:0050679","positive regulation of epithelial cell proliferation","12/421","139/12787",0.0863309352517986,2.62212272936995,3.54792114091931,0.00212882244172641,0.0370183920522832,0.0316256117920679,"NOTCH2/ARNT/IQGAP3/MDK/SP1/FGF9/WNT5A/EGF/HMGB2/PTN/FGFR1/SFRP1",12
"GO:0003205","cardiac chamber development","11/421","121/12787",0.0909090909090909,2.76117469229108,3.59144447363523,0.00214292803044924,0.0370958217162902,0.0316917616262265,"COL11A1/RBM15/NOTCH2/GREB1L/BMP7/WNT5A/HEG1/MAML1/PTK7/NRG1/CNTRL",11
"GO:0014002","astrocyte development","5/421","29/12787",0.172413793103448,5.23671062331067,4.21434687461929,0.00233436497444949,0.0400489490928991,0.0342146821208081,"VIM/MAPT/LDLR/LAMB2/POU3F2",5
"GO:0090162","establishment of epithelial cell polarity","5/421","29/12787",0.172413793103448,5.23671062331067,4.21434687461929,0.00233436497444949,0.0400489490928991,0.0342146821208081,"PKD1/LAMA1/SH3BP1/WNT5A/PTK7",5
"GO:0051701","biological process involved in interaction with host","12/421","141/12787",0.0851063829787234,2.58492949916612,3.49169815292532,0.00239989961476407,0.0409902854201703,0.0350188860746158,"EPHA2/ITGB1/CDK1/ITGA5/ANPEP/JPT2/LDLR/SLC1A5/PPARA/ITGB5/HSPA1A/HSPA1B",12
"GO:0033627","cell adhesion mediated by integrin","7/421","57/12787",0.12280701754386,3.73000791765637,3.81136822947506,0.00254763701115017,0.0432026332360331,0.0369089425923244,"EPHA2/ITGB1/ITGA5/ITGAE/ITGB5/ADAM9/LYN",7
"GO:0034502","protein localization to chromosome","10/421","106/12787",0.0943396226415094,2.86536996369829,3.55823754363507,0.00256315388441727,0.0432026332360331,0.0369089425923244,"RCC2/CDK1/BUB1B/KNL1/PLK1/AURKB/CENPA/TTK/MMS22L/EZH2",10
"GO:0042742","defense response to bacterium","10/421","106/12787",0.0943396226415094,2.86536996369829,3.55823754363507,0.00256315388441727,0.0432026332360331,0.0369089425923244,"EPHA2/NOTCH2/H2BC21/SHC1/CASP7/GSDMB/DHX15/HMGB2/H2BC12/RARRES2",10
"GO:0002262","myeloid cell homeostasis","12/421","143/12787",0.0839160839160839,2.54877663903792,3.43643664351249,0.00269849537197182,0.0451667897514629,0.0385869639220491,"ARNT/RACGAP1/NEMP1/PLA2G10/JMJD6/CEBPG/SLC1A5/HMGB2/HSPA1A/HSPA1B/NCAPG2/LYN",12
"GO:0031018","endocrine pancreas development","5/421","30/12787",0.166666666666667,5.06215360253365,4.10994933203024,0.00272669664906047,0.0451667897514629,0.0385869639220491,"PAX6/ONECUT1/NEUROD1/INSM1/WNT5A",5
"GO:0051085","chaperone cofactor-dependent protein refolding","5/421","30/12787",0.166666666666667,5.06215360253365,4.10994933203024,0.00272669664906047,0.0451667897514629,0.0385869639220491,"DNAJB4/HSPA6/DNAJB1/HSPA1A/HSPA1B",5
"GO:1902751","positive regulation of cell cycle G2/M phase transition","5/421","30/12787",0.166666666666667,5.06215360253365,4.10994933203024,0.00272669664906047,0.0451667897514629,0.0385869639220491,"RCC2/CDK1/BRD4/CDC25B/CCNB1",5
"GO:0030335","positive regulation of cell migration","24/421","394/12787",0.0609137055837563,1.85012720498692,3.16255128743512,0.00283412431167908,0.046744805707222,0.0399350970324241,"EPHA2/ITGB1/CCAR1/PAX6/MDK/MCAM/SP1/ITGA5/FGF9/RHOJ/ONECUT1/INSM1/PREX1/BMP7/WNT5A/EGF/HSPB1/PTN/RARRES2/FGFR1/ADAM9/LYN/CD99/FLNA",24
"GO:0048145","regulation of fibroblast proliferation","8/421","74/12787",0.108108108108108,3.28355909353534,3.63494520055758,0.0029114722261501,0.0478153323294652,0.0408496710452639,"PML/NUPR1/NGFR/E2F1/WNT5A/CCNA2/CCNB1/SFRP1",8
"GO:0006997","nucleus organization","11/421","126/12787",0.0873015873015873,2.65160426799382,3.43756597090458,0.00294712505014455,0.0481949002881085,0.0411739441496118,"CDK1/REEP3/CHEK1/NEMP1/PML/PLK1/LMNB2/AKAP8L/FXR1/HMGB2/REEP4",11
"GO:0035089","establishment of apical/basal cell polarity","4/421","19/12787",0.210526315789474,6.39429928741093,4.34154371950852,0.00303033076009564,0.0491373886542091,0.0419791323150713,"LAMA1/SH3BP1/WNT5A/PTK7",4
"GO:2001044","regulation of integrin-mediated signaling pathway","4/421","19/12787",0.210526315789474,6.39429928741093,4.34154371950852,0.00303033076009564,0.0491373886542091,0.0419791323150713,"LAMA1/LAMB2/CTNNA1/FLNA",4
"GO:0045165","cell fate commitment","14/421","184/12787",0.0760869565217391,2.31098316637406,3.30493433834038,0.00309021443938207,0.0498978743300223,0.0426288316516262,"DMRTA2/NOTCH2/ITGB1/PAX6/ONECUT1/PML/BRD4/NEUROD1/WNT5A/NEUROG1/POU3F2/FGFR1/SFRP1/GAS1",14
